RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
02AUG2022,20/18:28:55-307,467,22859-66600-307-1,10,10,1,3087,4130,4143,4151,3078,3038,4075,4006,4035,3065,175
02AUG2022,20/20: 1:49-307,531,22859-72624-307-2,10,10,1,3087,4130,4143,4151,3078,3038,4075,4006,4035,3065,176
02AUG2022,20/21:51:30-309,568,22859-79566-309-1,10,10,1,3087,4130,4143,4151,3078,3038,4075,4006,4035,3065,177
02AUG2022,20/23:37:14-309,593,22859-85032-309-14,10,10,1,3087,4130,4143,4151,3078,3038,4075,4006,4035,3065,178
02AUG2022,20/23:43:28-309,597,22859-86046-309-13,10,10,1,3087,4130,4143,4151,3078,3038,4075,4006,4035,3065,179
02AUG2022,201/10:56:11-401,107,22859-39444-401-7,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,180
02AUG2022,201/12: 9:21-401,165,22859-43788-401-13,10,10,,,,,,,,,,,,181
02AUG2022,201/12:15:34-401,176,22859-44664-401-14,10,10,,,,,,,,,,,,182
02AUG2022,201/12:29:39-401,183,22859-45078-401-8,10,10,,,,,,,,,,,,183
02AUG2022,203/11: 4:14-217,112,22859-39822-217-4,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,184
02AUG2022,203/12:28:60-217,182,22859-45024-217-3,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,185
02AUG2022,205/11:11:34-403,119,22859-40344-403-7,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,186
02AUG2022,205/12:24:50-403,177,22859-44688-403-13,10,10,,,,,,,,,,,,187
02AUG2022,205/12:31:18-403,188,22859-45564-403-14,10,10,,,,,,,,,,,,188
02AUG2022,205/12:45:27-403,195,22859-45978-403-8,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,189
02AUG2022,206/ 0:30:45-301,56,206/ 0:30:45-301,,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,190
02AUG2022,206/11:11:55-301,121,22859-40500-301-1,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,191
02AUG2022,206/12:48:12-301,202,22859-46614-301-2,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,192
02AUG2022,206/14:29:11-301,277,22859-52200-301-1,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,193
02AUG2022,206/16: 1:54-301,358,22859-58314-301-2,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,194
02AUG2022,206/17:51:28-301,433,22859-63900-301-1,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,195
02AUG2022,206/19:19:13-301,505,22859-70014-301-2,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,196
02AUG2022,206/21: 3:14-301,550,22859-75960-301-1,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,197
02AUG2022,206/22:34:41-301,577,22859-81426-301-14,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,198
02AUG2022,206/22:41:24-301,581,22859-82440-301-13,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,199
02AUG2022,206/22:58:48-301,583,22859-82884-301-2,10,10,0,1249,1632,1589,1813,1660,1717,1772,1742,1837,352,200
02AUG2022,207/11:16:55-219,124,22859-40722-219-4,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,201
02AUG2022,207/12:43:37-219,194,22859-45924-219-3,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,202
02AUG2022,208/11:24: 5-405,131,22859-41244-405-7,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,203
02AUG2022,208/12:37:50-405,189,22859-45588-405-13,10,10,,,,,,,,,,,,204
02AUG2022,208/12:46:12-405,200,22859-46464-405-14,10,10,,,,,,,,,,,,205
02AUG2022,208/12:59:51-405,207,22859-46878-405-8,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,206
02AUG2022,210/11:28:31-221,136,22859-41622-221-4,8,8,0,1206,1528,1655,1693,1580,1705,1749,1250,,,207
02AUG2022,210/12:58:32-221,206,22859-46824-221-3,8,8,0,1206,1528,1655,1693,1580,1705,1749,1250,,,208
02AUG2022,212/11:41:45-407,143,22859-42144-407-7,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,209
02AUG2022,212/12:52:52-407,201,22859-46488-407-13,10,10,,,,,,,,,,,,210
02AUG2022,212/13:10:59-407,212,22859-47364-407-14,10,10,,,,,,,,,,,,211
02AUG2022,212/13:16:15-407,219,22859-47778-407-8,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,212
02AUG2022,215/11:45:57-225,148,22859-42522-225-4,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,213
02AUG2022,215/13:15:21-225,218,22859-47724-225-3,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,214
02AUG2022,22/ 5: 6:10-315,623,22859-18636-315-2,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,215
02AUG2022,22/ 6:26:42-315,682,22859-23400-315-1,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,216
02AUG2022,22/ 8:10:31-315,765,22859-29514-315-2,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,217
02AUG2022,22/ 9:42: 6-315,847,22859-35100-315-1,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,218
02AUG2022,22/11:15:45-315,130,22859-41214-315-2,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,219
02AUG2022,22/12:58:35-315,205,22859-46800-315-1,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,220
02AUG2022,22/14:31:23-315,286,22859-52914-315-2,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,221
02AUG2022,22/16:12:31-315,361,22859-58500-315-1,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,222
02AUG2022,22/17:44:59-315,441,22859-64614-315-2,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,223
02AUG2022,22/19:28:57-315,509,22859-70200-315-1,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,224
02AUG2022,22/21: 1: 9-315,548,22859-75648-315-14,10,10,0,1228,1838,1649,1546,1822,1561,1702,1752,1636,314,225
02AUG2022,222/11:53:47-409,155,22859-43044-409-7,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,226
02AUG2022,222/13: 9:51-409,213,22859-47388-409-13,10,10,,,,,,,,,,,,227
02AUG2022,222/13:16:29-409,224,22859-48264-409-14,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,228
02AUG2022,222/13:30:31-409,231,22859-48678-409-8,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,229
02AUG2022,223/11:58:49-201,160,22859-43422-201-4,8,8,0,417,421,1685,1616,329,327,1825,388,,,230
02AUG2022,223/13:30:22-201,230,22859-48624-201-3,8,8,0,417,421,1685,1616,329,327,1825,388,,,231
02AUG2022,224/12: 5:35-411,167,22859-43944-411-7,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,232
02AUG2022,224/13:24:50-411,225,22859-48288-411-13,10,10,,,,,,,,,,,,233
02AUG2022,224/13:33:55-411,236,22859-49164-411-14,10,10,,,,,,,,,,,,234
02AUG2022,224/13:47:26-411,243,22859-49578-411-8,10,10,,,,,,,,,,,,235
02AUG2022,225/12:13:23-203,172,22859-44322-203-4,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,236
02AUG2022,225/13:45:33-203,242,22859-49524-203-3,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,237
02AUG2022,22859-24378-403-8,697,22859-24378-403-8,10,,,,,,,,,,,,,238
02AUG2022,22859-25944-419-7,718,22859-25944-419-7,10,,,,,,,,,,,,,239
02AUG2022,22859-30252-109-5,775,22859-30252-109-5,10,,,,,,,,,,,,,240
02AUG2022,22859-31152-111-5,788,22859-31152-111-5,10,,,,,,,,,,,,,241
02AUG2022,22859-31902-511-11,799,22859-31902-511-11,10,,,,,,,,,,,,,242
02AUG2022,22859-32244-409-7,806,22859-32244-409-7,10,,,,,,,,,,,,,243
02AUG2022,22859-32802-513-11,813,22859-32802-513-11,10,,,,,,,,,,,,,244
02AUG2022,22859-34686-107-6,839,22859-34686-107-6,10,,,,,,,,,,,,,245
02AUG2022,22859-34986-509-12,846,22859-34986-509-12,10,,,,,,,,,,,,,246
02AUG2022,22859-35586-109-6,853,22859-35586-109-6,10,,,,,,,,,,,,,247
02AUG2022,22859-35886-511-12,860,22859-35886-511-12,10,,,,,,,,,,,,,248
02AUG2022,22859-36588-409-13,69,22859-36588-409-13,10,,,,,,,,,,,,,249
02AUG2022,22859-37464-409-14,80,22859-37464-409-14,10,,,,,,,,,,,,,250
02AUG2022,22859-37488-411-13,81,22859-37488-411-13,10,,,,,,,,,,,,,251
02AUG2022,22859-37878-409-8,87,22859-37878-409-8,10,,,,,,,,,,,,,252
02AUG2022,22859-38364-411-14,92,22859-38364-411-14,10,,,,,,,,,,,,,253
02AUG2022,22859-48252-101-5,223,22859-48252-101-5,10,,,,,,,,,,,,,254
02AUG2022,22859-49500-321-1,241,22859-49500-321-1,10,,,,,,,,,,,,,255
02AUG2022,22859-50052-105-5,247,22859-50052-105-5,10,,,,,,,,,,,,,256
02AUG2022,22859-53586-101-6,294,22859-53586-101-6,10,,,,,,,,,,,,,257
02AUG2022,22859-54564-423-14,308,22859-54564-423-14,10,,,,,,,,,,,,,258
02AUG2022,22859-55386-105-6,318,22859-55386-105-6,10,,,,,,,,,,,,,259
02AUG2022,22859-55614-321-2,322,22859-55614-321-2,10,,,,,,,,,,,,,260
02AUG2022,22859-59052-101-5,367,22859-59052-101-5,10,,,,,,,,,,,,,261
02AUG2022,22859-60852-105-5,391,22859-60852-105-5,10,,,,,,,,,,,,,262
02AUG2022,22859-61200-321-1,397,22859-61200-321-1,10,,,,,,,,,,,,,263
02AUG2022,22859-64386-101-6,438,22859-64386-101-6,10,,,,,,,,,,,,,264
02AUG2022,22859-66186-105-6,460,22859-66186-105-6,10,,,,,,,,,,,,,265
02AUG2022,22859-67254-321-2,474,22859-67254-321-2,10,,,,,,,,,,,,,266
02AUG2022,22859-86832-313-14,600,22859-86832-313-14,10,,,,,,,,,,,,,267
02AUG2022,22859-90468-319-14,606,22859-90468-319-14,10,,,,,,,,,,,,,268
02AUG2022,229/12:25:58-413,179,22859-44844-413-7,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,269
02AUG2022,229/13:39:51-413,237,22859-49188-413-13,10,10,,,,,,,,,,,,270
02AUG2022,229/13:48:41-413,248,22859-50064-413-14,10,10,,,,,,,,,,,,271
02AUG2022,229/13:59:26-413,255,22859-50478-413-8,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,272
02AUG2022,23/ 5: 8:60-111,9,23/ 5: 8:60-111,,10,1,3136,4169,4089,4215,3005,3047,4046,4090,4205,3001,273
02AUG2022,23/ 5:29:54-111,643,22859-20352-111-5,10,10,1,3136,4169,4089,4215,3005,3047,4046,4090,4205,3001,274
02AUG2022,23/ 7: 4:44-111,712,22859-25686-111-6,10,10,1,3136,4169,4089,4215,3005,3047,4046,4090,4205,3001,275
02AUG2022,23/ 8:38:26-111,787,22859-31152-111-5,10,10,1,3136,4169,4089,4215,3005,3047,4046,4090,4205,3001,276
02AUG2022,23/10: 7:40-109,852,22859-35586-109-6,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,277
02AUG2022,23/11:19:11-109,127,22859-41052-109-5,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,278
02AUG2022,23/12:52:39-109,198,22859-46386-109-6,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,279
02AUG2022,23/14:24:38-109,271,22859-51852-109-5,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,280
02AUG2022,23/15:54:28-109,342,22859-57186-109-6,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,281
02AUG2022,23/17:21:15-109,415,22859-62652-109-5,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,282
02AUG2022,23/18:50:20-109,482,22859-67956-109-6,10,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,283
02AUG2022,23/20:23: 8-109,47,23/20:23: 8-109,,10,1,3001,4205,4090,4046,3047,3005,4215,4089,4169,3136,284
02AUG2022,230/12:33:38-205,184,22859-45222-205-4,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,285
02AUG2022,230/14: 0:22-205,254,22859-50424-205-3,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,286
02AUG2022,233/12:38:59-415,191,22859-45744-415-7,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,287
02AUG2022,233/13:53:54-415,249,22859-50088-415-13,10,10,,,,,,,,,,,,288
02AUG2022,233/14: 3:17-415,260,22859-50964-415-14,10,10,,,,,,,,,,,,289
02AUG2022,233/14:14:39-415,267,22859-51378-415-8,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,290
02AUG2022,235/12:46:37-207,196,22859-46122-207-4,8,8,0,1226,1722,1631,1595,1824,1506,1554,1164,,,291
02AUG2022,235/14:17:35-207,266,22859-51324-207-3,8,8,0,1226,1722,1631,1595,1824,1506,1554,1164,,,292
02AUG2022,237/12:54:48-417,203,22859-46644-417-7,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,293
02AUG2022,237/14: 7:14-417,261,22859-50988-417-13,10,10,,,,,,,,,,,,294
02AUG2022,237/14:19:24-417,272,22859-51864-417-14,10,10,,,,,,,,,,,,295
02AUG2022,237/14:29:41-417,279,22859-52278-417-8,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,296
02AUG2022,238/12:59: 6-975,27,238/12:59: 6-975,,9,1,3049,4032,4027,4108,4139,4174,4071,4156,3039,,297
02AUG2022,239/12:58:47-209,208,22859-47022-209-4,8,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,298
02AUG2022,239/14:31:32-209,278,22859-52224-209-3,8,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,299
02AUG2022,24/ 5: 5:20-319,631,22859-19170-319-13,10,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,300
02AUG2022,24/ 5:25:15-319,634,22859-19614-319-2,10,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,301
02AUG2022,24/ 7: 1:47-319,707,22859-25200-319-1,10,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,302
02AUG2022,24/ 8:40: 9-319,791,22859-31314-319-2,10,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,303
02AUG2022,24/10:14: 9-319,73,22859-36900-319-1,10,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,304
02AUG2022,24/11:49:59-319,154,22859-43014-319-2,10,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,305
02AUG2022,24/13:27:18-719,29,24/13:27:18-719,,10,1,3114,4214,4166,4025,3061,3043,4060,4002,4146,3079,306
02AUG2022,241/13: 9:46-419,215,22859-47544-419-7,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,307
02AUG2022,241/14:24:50-419,273,22859-51888-419-13,10,10,,,,,,,,,,,,308
02AUG2022,241/14:31:20-419,284,22859-52764-419-14,10,10,,,,,,,,,,,,309
02AUG2022,241/14:46:16-419,291,22859-53178-419-8,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,310
02AUG2022,248/13:15:52-211,220,22859-47922-211-4,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,311
02AUG2022,248/14:45:22-211,290,22859-53124-211-3,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,312
02AUG2022,252/13:23:42-421,227,22859-48444-421-7,10,10,0,1244,1596,1694,1891,1642,1736,1571,1706,1650,1276,313
02AUG2022,252/14:39:51-421,285,22859-52788-421-13,10,10,0,1244,1596,1694,1891,1642,1736,1571,1706,1650,1276,314
02AUG2022,252/14:46:43-421,296,22859-53664-421-14,10,10,0,1244,1596,1694,1891,1642,1736,1571,1706,1650,1276,315
02AUG2022,252/14:59:18-421,303,22859-54078-421-8,10,10,0,1244,1596,1694,1891,1642,1736,1571,1706,1650,1276,316
02AUG2022,257/13:31:36-213,232,22859-48822-213-4,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,317
02AUG2022,257/15: 0:20-213,302,22859-54024-213-3,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,318
02AUG2022,258/13:41: 6-423,239,22859-49344-423-7,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,319
02AUG2022,258/14:52:11-423,297,22859-53688-423-13,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,320
02AUG2022,258/15:15:48-423,315,22859-54978-423-8,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,321
02AUG2022,261/13:35:45-319,229,22859-48600-319-1,10,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,322
02AUG2022,261/15: 3: 7-319,310,22859-54714-319-2,10,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,323
02AUG2022,261/16:46:33-719,36,261/16:46:33-719,,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,324
02AUG2022,263/13:46:23-215,244,22859-49722-215-4,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,325
02AUG2022,263/15:14: 6-215,314,22859-54924-215-3,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,326
02AUG2022,264/13:58:20-960,32,264/13:58:20-960,,10,0,1248,1645,1851,1701,1658,1575,1710,1703,1601,1247,327
02AUG2022,264/14:29:12-960,34,264/14:29:12-960,,10,0,1248,1645,1851,1701,1658,1575,1710,1703,1601,1247,328
02AUG2022,265/13:50:29-401,251,22859-50244-401-7,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,329
02AUG2022,265/15: 8:20-401,309,22859-54588-401-13,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,330
02AUG2022,265/15:24: 8-401,320,22859-55464-401-14,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,331
02AUG2022,265/15:29:37-401,327,22859-55878-401-8,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,332
02AUG2022,266/14: 1:31-217,256,22859-50622-217-4,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,333
02AUG2022,266/15:30: 8-217,326,22859-55824-217-3,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,334
02AUG2022,268/14:10:38-403,263,22859-51144-403-7,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,335
02AUG2022,268/15:24:18-403,321,22859-55488-403-13,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,336
02AUG2022,268/15:32:14-403,332,22859-56364-403-14,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,337
02AUG2022,268/15:44:49-403,339,22859-56778-403-8,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,338
02AUG2022,269/14:20: 1-975,33,269/14:20: 1-975,,8,1,3049,4032,4027,4108,4139,4174,4071,3039,,,339
02AUG2022,27/ 5:24:40-503,632,22859-19302-503-11,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,340
02AUG2022,27/ 6:30:15-503,681,22859-23286-503-12,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,341
02AUG2022,27/ 7:46:14-503,748,22859-28302-503-11,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,342
02AUG2022,27/ 9: 2:60-503,807,22859-32286-503-12,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,343
02AUG2022,27/10:17:38-503,77,22859-37302-503-11,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,344
02AUG2022,27/11:28:18-503,132,22859-41286-503-12,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,345
02AUG2022,27/12:45:22-503,197,22859-46302-503-11,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,346
02AUG2022,27/13:57:10-503,252,22859-50286-503-12,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,347
02AUG2022,270/14:14:47-219,268,22859-51522-219-4,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,348
02AUG2022,270/15:42:57-219,338,22859-56724-219-3,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,349
02AUG2022,273/14:25:37-405,275,22859-52044-405-7,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,350
02AUG2022,273/15:38: 3-405,333,22859-56388-405-13,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,351
02AUG2022,273/15:45:30-405,344,22859-57264-405-14,10,10,,,,,,,,,,,,352
02AUG2022,273/15:58:38-405,351,22859-57678-405-8,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,353
02AUG2022,274/14:29: 4-221,280,22859-52422-221-4,8,8,0,1206,1528,1655,1693,1580,1705,1749,1250,,,354
02AUG2022,274/15:59:43-221,350,22859-57624-221-3,8,8,0,1206,1528,1655,1693,1580,1705,1749,1250,,,355
02AUG2022,276/14:40:12-407,287,22859-52944-407-7,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,356
02AUG2022,276/15:54:49-407,345,22859-57288-407-13,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,357
