RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
02AUG2022,276/15:59:21-407,356,22859-58164-407-14,10,10,,,,,,,,,,,,358
02AUG2022,276/16:14:17-407,363,22859-58578-407-8,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,359
02AUG2022,277/14:44:16-225,292,22859-53322-225-4,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,360
02AUG2022,277/16:12:58-225,362,22859-58524-225-3,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,361
02AUG2022,278/14:55:12-409,299,22859-53844-409-7,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,362
02AUG2022,278/16: 6: 1-409,357,22859-58188-409-13,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,363
02AUG2022,278/16:14:18-409,368,22859-59064-409-14,10,10,,,,,,,,,,,,364
02AUG2022,278/16:29: 3-409,375,22859-59478-409-8,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,365
02AUG2022,28/ 5: 8:47-403,625,22859-18744-403-7,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,366
02AUG2022,28/ 6:32:56-403,678,22859-23088-403-13,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,367
02AUG2022,28/ 6:39: 8-403,689,22859-23964-403-14,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,368
02AUG2022,28/ 6:45: 7-403,696,22859-24378-403-8,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,369
02AUG2022,281/15: 3:60-201,304,22859-54222-201-4,8,8,0,417,421,1685,1616,329,327,1825,388,,,370
02AUG2022,281/16:30:22-201,374,22859-59424-201-3,8,8,0,417,421,1685,1616,329,327,1825,388,,,371
02AUG2022,284/15:16:29-503,317,22859-55302-503-11,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,372
02AUG2022,284/16:26:13-503,372,22859-59286-503-12,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,373
02AUG2022,284/17:49:23-503,437,22859-64302-503-11,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,374
02AUG2022,284/18:57:56-503,487,22859-68286-503-12,10,10,1,3083,4199,4120,4189,3103,3027,4164,4068,4080,3099,375
02AUG2022,285/15: 7:35-411,311,22859-54744-411-7,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,376
02AUG2022,285/16:21:28-411,369,22859-59088-411-13,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,377
02AUG2022,285/16:31:21-411,380,22859-59964-411-14,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,378
02AUG2022,285/16:42:18-411,387,22859-60378-411-8,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,379
02AUG2022,288/15:16:49-203,316,22859-55122-203-4,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,380
02AUG2022,288/16:45:41-203,386,22859-60324-203-3,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,381
02AUG2022,294/15:25:50-413,323,22859-55644-413-7,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,382
02AUG2022,294/16:36:50-413,381,22859-59988-413-13,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,383
02AUG2022,294/16:42:44-413,392,22859-60864-413-14,10,10,,,,,,,,,,,,384
02AUG2022,294/16:58:29-413,399,22859-61278-413-8,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,385
02AUG2022,3/ 4:51:31-109,610,22859-17742-109-6,10,10,0,385,1829,1881,1597,1875,1586,1543,1604,1600,1223,386
02AUG2022,3/ 5:19:14-109,633,22859-19452-109-5,10,10,0,385,1829,1881,1597,1875,1586,1543,1604,1600,1223,387
02AUG2022,3/ 6:51:33-109,700,22859-24786-109-6,10,10,0,385,1829,1881,1597,1875,1586,1543,1604,1600,1223,388
02AUG2022,3/ 8:24: 8-109,774,22859-30252-109-5,10,10,0,385,1829,1881,1597,1875,1586,1543,1604,1600,1223,389
02AUG2022,3/ 9:47:38-107,838,22859-34686-107-6,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,390
02AUG2022,3/11: 2:18-107,115,22859-40152-107-5,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,391
02AUG2022,3/12:33:26-107,186,22859-45486-107-6,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,392
02AUG2022,3/14: 3:17-107,259,22859-50952-107-5,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,393
02AUG2022,3/15:37:55-107,330,22859-56286-107-6,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,394
02AUG2022,3/17: 9: 9-107,403,22859-61752-107-5,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,395
02AUG2022,3/18:35: 1-107,471,22859-67086-107-6,10,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,396
02AUG2022,3/20: 9:28-107,46,3/20: 9:28-107,,10,0,1223,1600,1604,1543,1586,1875,1597,1881,1829,385,397
02AUG2022,30/ 5:11:28-513,627,22859-18786-513-12,10,10,0,348,1564,1759,1526,1563,1889,1667,1834,1730,367,398
02AUG2022,30/ 6:29:54-513,686,22859-23802-513-11,10,10,0,348,1564,1759,1526,1563,1889,1667,1834,1730,367,399
02AUG2022,30/ 7:45: 1-513,743,22859-27786-513-12,10,10,0,348,1564,1759,1526,1563,1889,1667,1834,1730,367,400
02AUG2022,30/ 9: 1:34-513,812,22859-32802-513-11,10,10,0,348,1564,1759,1526,1563,1889,1667,1834,1730,367,401
02AUG2022,30/10:16:51-511,859,22859-35886-511-12,10,10,0,367,1730,1834,1667,1889,1563,1526,1759,1564,348,402
02AUG2022,30/11:16:31-511,125,22859-40902-511-11,10,10,0,367,1730,1834,1667,1889,1563,1526,1759,1564,348,403
02AUG2022,30/12:28: 4-511,180,22859-44886-511-12,10,10,0,367,1730,1834,1667,1889,1563,1526,1759,1564,348,404
02AUG2022,30/13:42:51-511,245,22859-49902-511-11,10,10,0,367,1730,1834,1667,1889,1563,1526,1759,1564,348,405
02AUG2022,30/14:59:37-511,300,22859-53886-511-12,10,10,0,367,1730,1834,1667,1889,1563,1526,1759,1564,348,406
02AUG2022,30/16:19:39-511,365,22859-58902-511-11,10,10,0,367,1730,1834,1667,1889,1563,1526,1759,1564,348,407
02AUG2022,302/15:33: 4-205,328,22859-56022-205-4,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,408
02AUG2022,302/17: 1:25-205,398,22859-61224-205-3,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,409
02AUG2022,306/15:38: 6-415,335,22859-56544-415-7,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,410
02AUG2022,306/16:51: 9-415,393,22859-60888-415-13,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,411
02AUG2022,306/17: 0:46-415,404,22859-61764-415-14,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,412
02AUG2022,306/17:13:35-415,411,22859-62178-415-8,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,413
02AUG2022,31/ 5:14:54-113,10,31/ 5:14:54-113,,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,414
02AUG2022,31/ 5:42: 0-113,654,22859-21252-113-5,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,415
02AUG2022,31/ 7:22:40-113,725,22859-26586-113-6,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,416
02AUG2022,31/ 8:54: 8-113,801,22859-32052-113-5,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,417
02AUG2022,31/10:29:51-113,78,22859-37386-113-6,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,418
02AUG2022,31/12: 1:59-113,151,22859-42852-113-5,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,419
02AUG2022,31/13:29:17-113,222,22859-48186-113-6,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,420
02AUG2022,31/14:54:43-113,295,22859-53652-113-5,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,421
02AUG2022,31/16:19:23-113,366,22859-58986-113-6,10,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,422
02AUG2022,310/15:46:57-207,340,22859-56922-207-4,8,8,0,1248,1851,1701,1658,1575,1710,1703,1270,,,423
02AUG2022,310/17:16:12-207,410,22859-62124-207-3,8,8,0,1248,1851,1701,1658,1575,1710,1703,1270,,,424
02AUG2022,311/ 1:38:46-319,58,311/ 1:38:46-319,,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,425
02AUG2022,311/15:50:18-918,35,311/15:50:18-918,,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,426
02AUG2022,311/16:40:59-319,385,22859-60300-319-1,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,427
02AUG2022,311/18:18:42-319,463,22859-66414-319-2,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,428
02AUG2022,311/19:56:52-319,529,22859-72396-319-1,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,429
02AUG2022,311/21:36:42-319,560,22859-77862-319-14,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,430
02AUG2022,311/21:42:33-319,564,22859-78840-319-13,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,431
02AUG2022,311/21:58:53-319,566,22859-79284-319-2,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,432
02AUG2022,311/23:45:41-319,592,22859-85002-319-1,10,10,1,3143,4029,4152,4040,3072,3130,4052,4016,4133,3017,433
02AUG2022,313/15:54:43-417,347,22859-57444-417-7,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,434
02AUG2022,313/17: 7:32-417,405,22859-61788-417-13,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,435
02AUG2022,313/17:15:21-417,416,22859-62664-417-14,10,10,,,,,,,,,,,,436
02AUG2022,313/17:28:29-417,423,22859-63078-417-8,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,437
02AUG2022,314/16: 1:47-209,352,22859-57822-209-4,8,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,438
02AUG2022,314/17:29:40-209,422,22859-63024-209-3,8,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,439
02AUG2022,317/16: 9: 3-419,359,22859-58344-419-7,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,440
02AUG2022,317/17:21:36-419,417,22859-62688-419-13,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,441
02AUG2022,317/17:29:57-419,428,22859-63564-419-14,10,10,,,,,,,,,,,,442
02AUG2022,317/17:44:21-419,435,22859-63978-419-8,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,443
02AUG2022,32/ 5:17:24-211,626,22859-18780-211-4,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,444
02AUG2022,32/ 5:45:22-211,649,22859-20724-211-3,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,445
02AUG2022,320/16:15:41-211,364,22859-58722-211-4,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,446
02AUG2022,320/17:43:19-211,434,22859-63924-211-3,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,447
02AUG2022,326/16:25:23-421,371,22859-59244-421-7,10,10,0,1226,1722,1631,1595,1824,1831,1654,1731,1554,1164,448
02AUG2022,326/17:37:36-421,429,22859-63588-421-13,10,10,0,1226,1722,1631,1595,1824,1831,1654,1731,1554,1164,449
02AUG2022,326/17:44:60-421,439,22859-64464-421-14,10,10,,,,,,,,,,,,450
02AUG2022,326/17:59: 9-421,446,22859-64878-421-8,10,10,0,1226,1722,1631,1595,1824,1831,1654,1731,1554,1164,451
02AUG2022,328/16:31: 4-213,376,22859-59622-213-4,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,452
02AUG2022,328/17:59:11-213,445,22859-64824-213-3,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,453
02AUG2022,33/ 5:15: 5-219,630,22859-19122-219-4,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,454
02AUG2022,33/ 6:43:59-219,695,22859-24324-219-3,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,455
02AUG2022,333/16:39:57-423,383,22859-60144-423-7,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,456
02AUG2022,333/17:51:41-423,440,22859-64488-423-13,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,457
02AUG2022,333/18: 1:35-423,450,22859-65364-423-14,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,458
02AUG2022,333/18:14:51-423,457,22859-65778-423-8,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,459
02AUG2022,336/16:44:11-215,388,22859-60522-215-4,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,460
02AUG2022,336/18:15:21-215,456,22859-65724-215-3,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,461
02AUG2022,34/ 5:19:12-209,639,22859-19824-209-3,8,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,462
02AUG2022,341/16:55:54-401,395,22859-61044-401-7,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,463
02AUG2022,341/18: 9:36-401,451,22859-65388-401-13,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,464
02AUG2022,341/18:14:39-401,461,22859-66264-401-14,10,10,,,,,,,,,,,,465
02AUG2022,341/18:29:28-401,468,22859-66678-401-8,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,466
02AUG2022,343/17: 1: 9-217,400,22859-61422-217-4,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,467
02AUG2022,343/18:27:47-217,466,22859-66564-217-3,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,468
02AUG2022,344/17: 7:41-403,407,22859-61944-403-7,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,469
02AUG2022,344/18:22:33-403,462,22859-66288-403-13,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,470
02AUG2022,344/18:30:44-403,472,22859-67164-403-14,10,10,,,,,,,,,,,,471
02AUG2022,344/18:43:57-403,479,22859-67578-403-8,10,10,1,3098,4121,4041,4129,3112,3057,4193,4191,4123,3124,472
02AUG2022,345/17:11:59-918,37,345/17:11:59-918,,10,1,3049,4032,4027,4108,4139,4174,4071,4135,4025,3039,473
02AUG2022,345/17:24:59-325,421,22859-63000-325-1,10,10,1,3049,4032,4027,4108,4139,4174,4071,4135,4025,3039,474
02AUG2022,345/19: 7:20-325,495,22859-69054-325-2,10,10,1,3049,4032,4027,4108,4139,4174,4071,4135,4025,3039,475
02AUG2022,345/20:41: 0-325,546,22859-75228-325-1,10,10,1,3049,4032,4027,4108,4139,4174,4071,4135,4025,3039,476
02AUG2022,345/22:27:11-325,573,22859-80694-325-14,10,10,1,3049,4032,4027,4108,4139,4174,4071,4135,4025,3039,477
02AUG2022,346/17:27:42-511,420,22859-62886-511-12,10,10,0,365,1620,1609,1535,1744,1533,1884,1674,1720,449,478
02AUG2022,346/18:46: 8-511,481,22859-67902-511-11,10,10,0,365,1620,1609,1535,1744,1533,1884,1674,1720,449,479
02AUG2022,346/19:56:24-511,526,22859-72006-511-12,10,10,0,365,1620,1609,1535,1744,1533,1884,1674,1720,449,480
02AUG2022,347/17:15:48-219,412,22859-62322-219-4,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,481
02AUG2022,347/18:43:28-219,478,22859-67524-219-3,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,482
02AUG2022,352/17:26:45-405,419,22859-62844-405-7,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,483
02AUG2022,352/18:38: 7-405,473,22859-67188-405-13,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,484
02AUG2022,352/18:43:56-405,483,22859-68064-405-14,10,10,,,,,,,,,,,,485
02AUG2022,352/18:59:51-405,490,22859-68478-405-8,10,10,1,3101,4131,4154,4008,3014,3097,4045,4069,4128,3153,486
02AUG2022,355/17:30:31-221,424,22859-63222-221-4,8,8,0,1206,1528,1655,1693,1580,1705,1749,1250,,,487
02AUG2022,355/19: 3:46-621,43,355/19: 3:46-621,,8,0,1206,1528,1655,1693,1580,1705,1749,1250,,,488
02AUG2022,358/17:40:30-407,431,22859-63744-407-7,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,489
02AUG2022,358/18:53:35-407,484,22859-68088-407-13,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,490
02AUG2022,358/18:59:48-407,496,22859-69102-407-14,10,10,,,,,,,,,,,,491
02AUG2022,358/19:17:14-407,501,22859-69516-407-8,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,492
02AUG2022,359/17:47: 2-225,436,22859-64122-225-4,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,493
02AUG2022,359/19:12:59-225,500,22859-69324-225-3,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,494
02AUG2022,361/17:55:46-409,442,22859-64644-409-7,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,495
02AUG2022,361/19: 7:17-409,494,22859-68988-409-13,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,496
02AUG2022,361/19:17:18-409,506,22859-70020-409-14,10,10,,,,,,,,,,,,497
02AUG2022,361/19:32:24-409,511,22859-70434-409-8,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,498
02AUG2022,362/17:59:43-113,39,362/17:59:43-113,,10,1,3008,4077,4021,4209,4091,4222,4063,4007,4037,3033,499
02AUG2022,363/18: 1: 6-201,447,22859-65022-201-4,8,8,0,417,421,1685,1616,329,327,1825,388,,,500
02AUG2022,363/19:30:50-201,507,22859-70062-201-3,8,8,0,417,421,1685,1616,329,327,1825,388,,,501
02AUG2022,364/18: 8:50-411,453,22859-65562-411-7,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,502
02AUG2022,364/19:23:37-411,504,22859-69906-411-13,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,503
02AUG2022,364/19:31:52-411,515,22859-70950-411-14,10,10,,,,,,,,,,,,504
02AUG2022,364/19:49:22-411,520,22859-71364-411-8,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,505
02AUG2022,367/18:17:22-203,458,22859-65922-203-4,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,506
02AUG2022,367/19:47:43-203,517,22859-71010-203-3,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,507
02AUG2022,37/ 5:21:52-321,641,22859-20070-321-13,10,10,1,3089,4201,4005,4030,4099,4114,4058,4134,4196,3111,508
02AUG2022,37/ 5:38: 8-321,644,22859-20514-321-2,10,10,1,3089,4201,4005,4030,4099,4114,4058,4134,4196,3111,509
02AUG2022,37/ 7:12:34-321,720,22859-26100-321-1,10,10,1,3089,4201,4005,4030,4099,4114,4058,4134,4196,3111,510
02AUG2022,370/18:27:16-519,465,22859-66486-519-12,10,10,0,348,1564,1759,1672,1563,1889,1667,1834,1730,367,511
02AUG2022,370/19:46:17-519,521,22859-71502-519-11,10,10,0,348,1564,1759,1672,1563,1889,1667,1834,1730,367,512
02AUG2022,372/18:26:26-413,464,22859-66462-413-7,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,513
02AUG2022,372/19:42:41-413,514,22859-70806-413-13,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,514
02AUG2022,372/19:49: 6-413,524,22859-71814-413-14,10,10,,,,,,,,,,,,515
02AUG2022,372/20: 3:45-413,527,22859-72228-413-8,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,516
02AUG2022,373/18:31:56-205,469,22859-66822-205-4,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,517
02AUG2022,373/20: 0:47-205,525,22859-71880-205-3,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,518
02AUG2022,376/18:40:13-415,475,22859-67362-415-7,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,519
02AUG2022,376/19:58:14-415,522,22859-71706-415-13,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,520
02AUG2022,376/20: 3: 8-415,533,22859-72744-415-14,10,10,,,,,,,,,,,,521
02AUG2022,376/20:17:24-415,535,22859-73158-415-8,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,522
02AUG2022,378/18:46:23-207,480,22859-67722-207-4,8,8,0,1248,1851,1701,1658,1575,1710,1703,1270,,,523
02AUG2022,378/20:15:37-207,534,22859-73140-207-3,8,8,0,1248,1851,1701,1658,1575,1710,1703,1270,,,524
02AUG2022,379/18:54:37-417,486,22859-68262-417-7,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,525
02AUG2022,379/20: 9:33-417,530,22859-72606-417-13,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,526
