RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
02AUG2022,379/20:17:20-417,536,22859-73476-417-14,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,527
02AUG2022,38/ 5:23:22-309,11,38/ 5:23:22-309,,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,528
02AUG2022,38/ 5:41:25-309,648,22859-20700-309-1,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,529
02AUG2022,38/ 7:16:56-309,729,22859-26814-309-2,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,530
02AUG2022,38/ 8:56:42-309,808,22859-32400-309-1,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,531
02AUG2022,38/10:39:60-309,94,22859-38514-309-2,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,532
02AUG2022,38/12:13:29-309,169,22859-44100-309-1,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,533
02AUG2022,38/13:47:49-309,250,22859-50214-309-2,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,534
02AUG2022,38/15:26:46-309,325,22859-55800-309-1,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,535
02AUG2022,38/17: 0:45-309,406,22859-61914-309-2,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,536
02AUG2022,38/18:43:10-309,477,22859-67500-309-1,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,537
02AUG2022,38/20:17:19-309,539,22859-73884-309-2,10,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,538
02AUG2022,38/22:11:27-709,52,38/22:11:27-709,,10,1,3035,4056,4197,4168,3020,3095,4050,4009,4033,3041,539
02AUG2022,381/18:59:51-209,491,22859-68622-209-4,8,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,540
02AUG2022,381/20:27:48-209,48,381/20:27:48-209,,8,1,3055,4084,3076,4003,4023,4125,4049,3096,,,541
02AUG2022,382/19:12:13-419,497,22859-69144-419-7,10,10,1,3085,4213,4074,4098,4104,4223,4122,4190,4097,3032,542
02AUG2022,383/19:14:15-211,502,22859-69522-211-4,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,543
02AUG2022,383/20:43: 5-211,544,22859-74940-211-3,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,544
02AUG2022,386/19:29:45-213,510,22859-70422-213-4,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,545
02AUG2022,386/22:34:55-203,580,22859-82140-203-3,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,546
02AUG2022,389/19:43:44-215,519,22859-71322-215-4,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,547
02AUG2022,389/21:11:35-215,555,22859-76740-215-3,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,548
02AUG2022,39/ 5:26:39-515,637,22859-19686-515-12,10,10,0,449,1720,1674,1750,1533,1744,1535,1609,1620,365,549
02AUG2022,39/ 6:43:45-515,699,22859-24702-515-11,10,10,0,449,1720,1674,1750,1533,1744,1535,1609,1620,365,550
02AUG2022,393/20: 2:42-217,528,22859-72282-217-4,8,8,0,1261,1582,1806,1849,339,362,1908,1205,,,551
02AUG2022,396/20:28:35-219,537,22859-73560-219-4,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,552
02AUG2022,396/21:49:24-219,563,22859-78540-219-3,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,553
02AUG2022,399/20:50:56-225,545,22859-75222-225-4,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,554
02AUG2022,399/22:20:10-225,571,22859-80340-225-3,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,555
02AUG2022,40/ 5:25:50-405,635,22859-19644-405-7,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,556
02AUG2022,40/ 6:39:56-405,690,22859-23988-405-13,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,557
02AUG2022,40/ 6:54: 7-405,702,22859-24864-405-14,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,558
02AUG2022,40/ 7: 1:30-405,709,22859-25278-405-8,10,10,1,3108,4208,4212,4142,4225,4167,4150,4183,4036,3090,559
02AUG2022,405/21:11:15-201,552,22859-76482-201-4,8,8,0,417,421,1685,1616,329,327,1825,388,,,560
02AUG2022,405/22:44: 8-201,53,405/22:44: 8-201,,8,0,417,421,1685,1616,329,327,1825,388,,,561
02AUG2022,406/21:19:29-203,557,22859-77124-203-4,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,562
02AUG2022,406/23: 8:54-603,54,406/23: 8:54-603,,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,563
02AUG2022,408/21:21:38-503,554,22859-76650-503-12,10,10,0,348,1564,1759,1672,1563,1889,1667,1834,1730,367,564
02AUG2022,408/22:27: 5-503,578,22859-81720-503-11,10,10,0,348,1564,1759,1672,1563,1889,1667,1834,1730,367,565
02AUG2022,408/23:48:26-503,595,22859-85650-503-12,10,10,0,348,1564,1759,1672,1563,1889,1667,1834,1730,367,566
02AUG2022,41/ 5:29: 8-213,636,22859-19680-213-4,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,567
02AUG2022,41/ 5:54:24-213,659,22859-21624-213-3,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,568
02AUG2022,412/ 1: 6:35-305,57,412/ 1: 6:35-305,,10,1,3056,4186,4096,4170,3107,3018,4094,4132,4015,3042,569
02AUG2022,412/21:34:37-305,559,22859-77766-305-1,10,10,1,3056,4186,4096,4170,3107,3018,4094,4132,4015,3042,570
02AUG2022,412/23: 7:16-305,585,22859-83232-305-14,10,10,1,3056,4186,4096,4170,3107,3018,4094,4132,4015,3042,571
02AUG2022,412/23:12:19-305,589,22859-84240-305-13,10,10,1,3056,4186,4096,4170,3107,3018,4094,4132,4015,3042,572
02AUG2022,412/23:29:60-305,591,22859-84684-305-2,10,10,1,3056,4186,4096,4170,3107,3018,4094,4132,4015,3042,573
02AUG2022,417/21:56:23-207,565,22859-78930-207-4,8,8,0,1248,1851,1701,1658,1575,1710,1703,1270,,,574
02AUG2022,417/23:22:23-207,588,22859-83940-207-3,8,8,0,1248,1851,1701,1658,1575,1710,1703,1270,,,575
02AUG2022,42/ 5:24:46-505,642,22859-20202-505-11,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,576
02AUG2022,42/ 6:44:60-505,693,22859-24186-505-12,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,577
02AUG2022,42/ 8: 3:26-505,760,22859-29202-505-11,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,578
02AUG2022,42/ 9:13:57-505,820,22859-33186-505-12,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,579
02AUG2022,42/10:27:10-505,89,22859-38202-505-11,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,580
02AUG2022,42/11:42:35-505,144,22859-42186-505-12,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,581
02AUG2022,42/13: 2: 9-505,209,22859-47202-505-11,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,582
02AUG2022,42/14:12: 8-505,264,22859-51186-505-12,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,583
02AUG2022,42/15:27:19-505,329,22859-56202-505-11,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,584
02AUG2022,42/16:41:28-505,384,22859-60186-505-12,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,585
02AUG2022,42/17:57:40-505,448,22859-65202-505-11,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,586
02AUG2022,42/19:12:51-505,498,22859-69186-505-12,10,10,1,3092,4102,4162,4067,4159,4198,4105,4095,4047,3062,587
02AUG2022,42/20:25:27-507,541,22859-74490-507-11,10,10,1,3062,4047,4095,4105,4198,4159,4067,4162,4102,3092,588
02AUG2022,42/21:47:27-507,562,22859-78450-507-12,10,10,1,3062,4047,4095,4105,4198,4159,4067,4162,4102,3092,589
02AUG2022,42/23: 0:21-507,586,22859-83520-507-11,10,10,1,3062,4047,4095,4105,4198,4159,4067,4162,4102,3092,590
02AUG2022,422/22:22:60-211,574,22859-80730-211-4,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,591
02AUG2022,422/23:53:45-211,596,22859-85752-211-3,8,8,0,1241,1688,1515,1541,1843,1612,1877,1195,,,592
02AUG2022,424/22:46:34-515,579,22859-82050-515-12,10,10,0,338,1821,1880,1898,1839,1909,1545,1762,1599,305,593
02AUG2022,424/23:59: 3-515,602,22859-87156-515-11,10,10,0,338,1821,1880,1898,1839,1909,1545,1762,1599,305,594
02AUG2022,425/ 0:19:36-215,55,425/ 0:19:36-215,,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,595
02AUG2022,425/22:53:33-215,582,22859-82536-215-4,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,596
02AUG2022,427/23:23:19-219,590,22859-84342-219-4,8,8,1,3074,4106,4112,3075,3029,4188,4072,3012,,,597
02AUG2022,429/23:52:26-225,598,22859-86202-225-4,8,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,598
02AUG2022,431/ 0:30:11-203,603,22859-88320-203-4,8,8,0,1259,1808,1572,1900,1518,1766,1905,1235,,,599
02AUG2022,44/ 5:30:34-221,640,22859-20022-221-4,8,8,0,1248,1629,1701,1575,1710,1703,1731,1247,,,600
02AUG2022,44/ 7: 1: 4-221,708,22859-25224-221-3,8,8,0,1248,1629,1701,1575,1710,1703,1731,1247,,,601
02AUG2022,45/ 5:38:59-115,13,45/ 5:38:59-115,,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,602
02AUG2022,45/ 5:59: 4-115,665,22859-22152-115-5,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,603
02AUG2022,45/ 7:37:22-115,737,22859-27486-115-6,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,604
02AUG2022,45/ 9: 8:24-115,815,22859-32952-115-5,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,605
02AUG2022,45/10:37:56-115,90,22859-38286-115-6,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,606
02AUG2022,45/12: 7:34-115,163,22859-43752-115-5,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,607
02AUG2022,45/13:38: 2-115,234,22859-49086-115-6,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,608
02AUG2022,45/15: 8:35-115,307,22859-54552-115-5,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,609
02AUG2022,45/16:33:31-115,378,22859-59886-115-6,10,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,610
02AUG2022,45/18: 4:57-115,40,45/18: 4:57-115,,10,1,3004,4055,4085,4062,3044,3147,4054,4019,4211,3131,611
02AUG2022,46/ 5:37:30-311,12,46/ 5:37:30-311,,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,612
02AUG2022,46/ 5:53:39-311,658,22859-21600-311-1,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,613
02AUG2022,46/ 7:36:50-311,741,22859-27714-311-2,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,614
02AUG2022,46/ 9:10:54-311,821,22859-33300-311-1,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,615
02AUG2022,46/10:50:37-311,106,22859-39414-311-2,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,616
02AUG2022,46/12:27:49-311,181,22859-45000-311-1,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,617
02AUG2022,46/14: 2:34-311,262,22859-51114-311-2,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,618
02AUG2022,46/15:42:31-311,337,22859-56700-311-1,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,619
02AUG2022,46/17:15:21-311,418,22859-62814-311-2,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,620
02AUG2022,46/18:58:14-311,489,22859-68400-311-1,10,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,621
02AUG2022,46/20:38:11-311,50,46/20:38:11-311,,10,0,1242,1628,1614,1630,1532,1593,1761,1768,1855,1233,622
02AUG2022,47/ 5:43: 1-215,646,22859-20580-215-4,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,623
02AUG2022,47/ 6: 7:45-215,671,22859-22524-215-3,8,8,0,1219,1747,1704,1802,1857,1713,1709,1256,,,624
02AUG2022,48/ 5:42: 3-407,645,22859-20544-407-7,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,625
02AUG2022,48/ 6:57:41-407,703,22859-24888-407-13,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,626
02AUG2022,48/ 7: 8:12-407,714,22859-25764-407-14,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,627
02AUG2022,48/ 7:14:41-407,722,22859-26178-407-8,10,10,1,3031,4136,4012,4044,4113,4203,4078,4117,4076,3152,628
02AUG2022,49/ 0:43:18-517,605,22859-89880-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,629
02AUG2022,49/ 1:19:33-517,607,22859-91170-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,630
02AUG2022,49/ 5:43:32-517,647,22859-20586-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,631
02AUG2022,49/ 6:54:36-517,711,22859-25602-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,632
02AUG2022,49/ 8:12:57-517,767,22859-29586-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,633
02AUG2022,49/ 9:31:10-517,837,22859-34602-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,634
02AUG2022,49/10:43: 2-517,96,22859-38586-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,635
02AUG2022,49/11:57: 5-517,161,22859-43602-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,636
02AUG2022,49/13:15:39-517,216,22859-47586-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,637
02AUG2022,49/14:27: 2-517,281,22859-52602-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,638
02AUG2022,49/15:43: 9-517,336,22859-56586-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,639
02AUG2022,49/16:57:10-517,401,22859-61602-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,640
02AUG2022,49/18:12: 2-517,454,22859-65586-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,641
02AUG2022,49/19:31:28-517,512,22859-70602-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,642
02AUG2022,49/20:41:26-517,543,22859-74850-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,643
02AUG2022,49/21:56:17-517,569,22859-79890-517-11,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,644
02AUG2022,49/23:17: 4-517,587,22859-83850-517-12,10,10,0,357,1876,1811,1656,1566,1707,1652,1635,1732,328,645
02AUG2022,51/ 0:37:19-317,604,22859-88638-317-14,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,646
02AUG2022,51/ 5:43: 9-918,14,51/ 5:43: 9-918,,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,647
02AUG2022,51/10: 2:15-317,61,22859-36000-317-1,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,648
02AUG2022,51/11:30:51-317,142,22859-42114-317-2,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,649
02AUG2022,51/13:13:50-317,217,22859-47700-317-1,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,650
02AUG2022,51/14:46:46-317,298,22859-53814-317-2,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,651
02AUG2022,51/16:28:12-317,373,22859-59400-317-1,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,652
02AUG2022,51/18: 0:12-317,452,22859-65514-317-2,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,653
02AUG2022,51/19:42:51-317,518,22859-71100-317-1,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,654
02AUG2022,51/21:14:40-317,553,22859-76566-317-14,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,655
02AUG2022,51/21:23:55-317,556,22859-77040-317-13,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,656
02AUG2022,51/21:31:20-317,558,22859-77484-317-2,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,657
02AUG2022,51/23: 4:37-317,584,22859-83172-317-1,10,10,0,1203,1663,1819,1624,1907,1840,1746,1536,1868,1251,658
02AUG2022,53/ 0: 4:29-323,601,22859-87138-323-1,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,659
02AUG2022,53/ 2: 6:16-323,60,53/ 2: 6:16-323,,10,,,,,,,,,,,,660
02AUG2022,53/ 5:44: 5-323,651,22859-20970-323-13,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,661
02AUG2022,53/ 5:56:51-323,655,22859-21414-323-2,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,662
02AUG2022,53/ 7:27:14-323,732,22859-27000-323-1,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,663
02AUG2022,53/ 9: 4:32-323,818,22859-33114-323-2,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,664
02AUG2022,53/10:44:57-323,97,22859-38700-323-1,10,10,,,,,,,,,,,,665
02AUG2022,53/12:18:41-323,178,22859-44814-323-2,10,10,,,,,,,,,,,,666
02AUG2022,53/14: 1:49-323,253,22859-50400-323-1,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,667
02AUG2022,53/15:34: 2-323,334,22859-56514-323-2,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,668
02AUG2022,53/17:17:43-323,409,22859-62100-323-1,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,669
02AUG2022,53/18:49:16-323,485,22859-68214-323-2,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,670
02AUG2022,53/20:26: 5-323,540,22859-74052-323-1,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,671
02AUG2022,53/22: 5:33-323,567,22859-79518-323-14,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,672
02AUG2022,53/22:10: 6-323,572,22859-80640-323-13,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,673
02AUG2022,53/22:28:55-323,575,22859-81084-323-2,10,10,1,3115,4028,4061,4177,3002,3048,4160,4018,4221,3010,674
02AUG2022,54/ 5:45:42-225,650,22859-20922-225-4,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,675
02AUG2022,54/ 7:12:56-225,721,22859-26124-225-3,8,8,1,3091,4111,4119,4226,4020,4229,4092,3069,,,676
02AUG2022,55/ 5:48:56-507,652,22859-21102-507-11,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,677
02AUG2022,55/ 6:57:38-507,706,22859-25086-507-12,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,678
02AUG2022,55/ 8:14:46-507,772,22859-30102-507-11,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,679
02AUG2022,55/ 9:29:36-507,832,22859-34086-507-12,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,680
02AUG2022,55/10:44:27-507,101,22859-39102-507-11,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,681
02AUG2022,55/11:58: 4-507,156,22859-43086-507-12,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,682
02AUG2022,55/13:14:42-507,221,22859-48102-507-11,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,683
02AUG2022,55/14:27:17-507,276,22859-52086-507-12,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,684
02AUG2022,55/15:42:20-507,341,22859-57102-507-11,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,685
02AUG2022,55/16:56:35-507,396,22859-61086-507-12,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,686
02AUG2022,55/18:16:45-507,459,22859-66102-507-11,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,687
02AUG2022,55/19:26: 9-507,508,22859-70086-507-12,10,10,0,377,1769,1854,1598,1886,1690,1692,1700,1763,380,688
02AUG2022,58/ 5:51:51-117,15,58/ 5:51:51-117,,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,689
02AUG2022,58/ 6:14: 6-117,676,22859-23052-117-5,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,690
02AUG2022,58/ 7:53: 3-117,749,22859-28386-117-6,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,691
02AUG2022,58/ 9:24: 8-117,827,22859-33852-117-5,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,692
