RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
02AUG2022,58/10:49:10-117,102,22859-39186-117-6,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,693
02AUG2022,58/12:21:40-117,175,22859-44652-117-5,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,694
02AUG2022,58/13:48:53-117,246,22859-49986-117-6,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,695
02AUG2022,58/15:20:16-117,319,22859-55452-117-5,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,696
02AUG2022,58/16:48:42-117,390,22859-60786-117-6,10,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,697
02AUG2022,58/18:23: 9-117,41,58/18:23: 9-117,,10,0,1269,423,1673,1904,1577,1569,1552,1549,1539,1234,698
02AUG2022,6/ 4:51:56-305,4,6/ 4:51:56-305,,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,699
02AUG2022,6/ 5: 7:36-305,628,22859-18900-305-1,10,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,700
02AUG2022,6/ 6:55:18-305,704,22859-25014-305-2,10,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,701
02AUG2022,6/ 8:30:29-305,781,22859-30600-305-1,10,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,702
02AUG2022,6/10:11: 4-305,70,22859-36714-305-2,10,10,1,3053,4053,4079,4171,3068,3036,4011,4173,4088,3006,703
02AUG2022,61/ 5:57:13-519,657,22859-21486-519-12,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,704
02AUG2022,61/ 7:15:48-519,724,22859-26502-519-11,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,705
02AUG2022,61/ 8:28: 3-519,780,22859-30486-519-12,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,706
02AUG2022,61/ 9:39:45-519,851,22859-35502-519-11,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,707
02AUG2022,61/10:58:44-519,108,22859-39486-519-12,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,708
02AUG2022,61/12:15:25-519,173,22859-44502-519-11,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,709
02AUG2022,61/13:26:14-519,228,22859-48486-519-12,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,710
02AUG2022,61/14:45:23-519,293,22859-53502-519-11,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,711
02AUG2022,61/15:57:53-519,348,22859-57486-519-12,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,712
02AUG2022,61/17:15:18-519,413,22859-62502-519-11,10,10,0,305,1644,1762,1545,1909,1839,1898,1880,1821,338,713
02AUG2022,62/ 5:56: 7-409,656,22859-21444-409-7,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,714
02AUG2022,62/ 7: 8:15-409,715,22859-25788-409-13,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,715
02AUG2022,62/ 7:14:32-409,727,22859-26664-409-14,10,10,,,,,,,,,,,,716
02AUG2022,62/ 7:28:34-409,734,22859-27078-409-8,10,10,0,1260,1534,1883,1836,1591,1691,1633,1804,1621,350,717
02AUG2022,65/ 5:59: 1-509,663,22859-22002-509-11,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,718
02AUG2022,65/ 7:14:45-509,719,22859-25986-509-12,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,719
02AUG2022,65/ 8:27:46-509,785,22859-31002-509-11,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,720
02AUG2022,65/10:30: 2-513,72,22859-36786-513-12,10,10,,,,,,,,,,,,721
02AUG2022,65/11:28:15-513,137,22859-41802-513-11,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,722
02AUG2022,65/12:43: 5-513,192,22859-45786-513-12,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,723
02AUG2022,65/14: 0:14-513,257,22859-50802-513-11,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,724
02AUG2022,65/15:12:11-513,312,22859-54786-513-12,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,725
02AUG2022,65/16:29: 9-513,377,22859-59802-513-11,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,726
02AUG2022,65/17:41:29-513,432,22859-63786-513-12,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,727
02AUG2022,65/18:59:12-513,492,22859-68802-513-11,10,10,0,440,1861,1864,1913,1573,1812,1689,1590,1531,387,728
02AUG2022,66/ 6: 1:35-201,661,22859-21822-201-4,8,8,0,417,421,1685,1616,329,327,1825,388,,,729
02AUG2022,66/ 7:30:21-201,733,22859-27024-201-3,8,8,0,417,421,1685,1616,329,327,1825,388,,,730
02AUG2022,67/ 6: 1: 5-421,660,22859-21816-421-8,10,10,0,1257,1634,1890,1637,306,334,1760,1902,1565,1218,731
02AUG2022,69/ 6:12:15-119,16,69/ 6:12:15-119,,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,732
02AUG2022,69/ 6:37:17-119,688,22859-23952-119-5,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,733
02AUG2022,69/ 8: 8: 3-119,761,22859-29286-119-6,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,734
02AUG2022,69/ 9:37:37-119,840,22859-34752-119-5,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,735
02AUG2022,69/11: 4:21-119,114,22859-40086-119-6,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,736
02AUG2022,69/12:37:59-119,187,22859-45552-119-5,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,737
02AUG2022,69/14: 4: 3-119,258,22859-50886-119-6,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,738
02AUG2022,69/15:33:42-119,331,22859-56352-119-5,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,739
02AUG2022,69/17: 3:42-119,402,22859-61686-119-6,10,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,740
02AUG2022,69/18:35: 0-119,42,69/18:35: 0-119,,10,1,3026,4194,4059,4227,3028,3140,4024,4083,4219,3155,741
02AUG2022,7/ 4:53: 6-511,5,7/ 4:53: 6-511,,10,0,316,1865,1588,1714,1605,1501,1529,1517,1729,434,742
02AUG2022,7/ 6:15:10-511,674,22859-22902-511-11,10,10,0,316,1865,1588,1714,1605,1501,1529,1517,1729,434,743
02AUG2022,71/ 6: 6:19-325,662,22859-21870-325-13,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,744
02AUG2022,71/ 6:12:26-325,666,22859-22314-325-2,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,745
02AUG2022,71/ 7:41:35-325,744,22859-27900-325-1,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,746
02AUG2022,71/ 9:16: 4-325,830,22859-34014-325-2,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,747
02AUG2022,71/10:59:57-325,109,22859-39600-325-1,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,748
02AUG2022,71/12:31:22-325,190,22859-45714-325-2,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,749
02AUG2022,71/14:11:25-325,265,22859-51300-325-1,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,750
02AUG2022,71/15:55:45-325,346,22859-57414-325-2,10,10,0,416,1745,1602,1671,1878,1809,1910,1648,1892,363,751
02AUG2022,71/17:33: 1-725,38,71/17:33: 1-725,,10,,,,,,,,,,,,752
02AUG2022,74/ 4:38:39-107,3,74/ 4:38:39-107,,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,753
02AUG2022,74/ 6:38: 3-107,687,22859-23886-107-6,10,10,0,379,1587,1817,1583,1897,1538,1562,1615,1699,1225,754
02AUG2022,74/ 8: 9: 7-107,762,22859-29352-107-5,10,10,0,379,1587,1817,1583,1897,1538,1562,1615,1699,1225,755
02AUG2022,74/10:15:38-111,66,22859-36486-111-6,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,756
02AUG2022,74/11:47:55-111,139,22859-41952-111-5,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,757
02AUG2022,74/13:10:22-111,210,22859-47286-111-6,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,758
02AUG2022,74/14:37:57-111,283,22859-52752-111-5,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,759
02AUG2022,74/16: 3:18-111,354,22859-58086-111-6,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,760
02AUG2022,74/17:34: 3-111,427,22859-63552-111-5,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,761
02AUG2022,74/19: 6: 6-111,493,22859-68886-111-6,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,762
02AUG2022,74/20:36:17-111,49,74/20:36:17-111,,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,763
02AUG2022,74\ 5: 3:52-107,622,22859-18552-107-5,10,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,764
02AUG2022,77/ 6:12:48-411,667,22859-22344-411-7,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,765
02AUG2022,77/ 7:22:30-411,728,22859-26688-411-13,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,766
02AUG2022,77/ 7:28:46-411,739,22859-27564-411-14,10,10,,,,,,,,,,,,767
02AUG2022,77/ 7:46:14-411,746,22859-27978-411-8,10,10,1,3016,4158,4182,4155,4127,3051,4217,4149,4107,3106,768
02AUG2022,79/ 6:16:58-203,673,22859-22722-203-4,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,769
02AUG2022,79/ 7:44:48-203,745,22859-27924-203-3,8,8,0,400,1841,1698,1740,1556,1756,1610,1230,,,770
02AUG2022,8/ 4:51:12-501,621,22859-18402-501-11,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,771
02AUG2022,8/ 6:17:16-501,668,22859-22386-501-12,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,772
02AUG2022,8/ 7:30:46-501,736,22859-27402-501-11,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,773
02AUG2022,8/ 8:43:51-501,793,22859-31386-501-12,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,774
02AUG2022,8/ 9:59:15-501,65,22859-36402-501-11,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,775
02AUG2022,8/11:12:53-501,120,22859-40386-501-12,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,776
02AUG2022,8/12:31: 5-501,185,22859-45402-501-11,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,777
02AUG2022,8/13:43: 3-501,240,22859-49386-501-12,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,778
02AUG2022,8/14:55:14-501,305,22859-54402-501-11,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,779
02AUG2022,8/16:11:51-501,360,22859-58386-501-12,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,780
02AUG2022,8/17:29: 8-501,425,22859-63402-501-11,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,781
02AUG2022,8/18:45:37-501,476,22859-67386-501-12,10,9,1,3066,4115,4064,3071,3110,4153,4140,4026,3113,,782
02AUG2022,8/19:55:57-503,532,22859-72720-503-11,10,9,1,3113,4026,4140,4153,3110,3071,4064,4115,3066,,783
02AUG2022,80/ 6:18:36-423,672,22859-22716-423-8,10,10,0,1244,1596,1694,1891,1642,1736,1571,1706,1650,1276,784
02AUG2022,81/ 6:23:40-121,17,81/ 6:23:40-121,,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,785
02AUG2022,81/ 6:52: 1-121,701,22859-24852-121-5,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,786
02AUG2022,81/ 8:22: 1-121,773,22859-30186-121-6,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,787
02AUG2022,81/ 9:54: 9-121,854,22859-35652-121-5,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,788
02AUG2022,81/11:18:48-121,126,22859-40986-121-6,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,789
02AUG2022,81/12:48:58-121,199,22859-46452-121-5,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,790
02AUG2022,81/14:18:19-121,270,22859-51786-121-6,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,791
02AUG2022,81/15:50:17-121,343,22859-57252-121-5,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,792
02AUG2022,81/17:19:23-121,414,22859-62586-121-6,10,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,793
02AUG2022,81/18:51:53-221,488,22859-68364-221-3,8,10,0,376,1887,1728,1686,1516,1814,1807,1828,1537,354,794
02AUG2022,84/ 6:25:29-413,680,22859-23244-413-7,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,795
02AUG2022,84/ 7:40: 8-413,740,22859-27588-413-13,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,796
02AUG2022,84/ 7:49:33-413,751,22859-28464-413-14,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,797
02AUG2022,84/ 7:58:51-413,758,22859-28878-413-8,10,10,0,1238,1678,1712,1611,1548,1558,1625,1718,1767,1253,798
02AUG2022,86/ 6:32:41-205,685,22859-23622-205-4,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,799
02AUG2022,86/ 8: 0:20-205,757,22859-28824-205-3,8,8,0,1210,1885,1520,1748,1754,1670,1882,1220,,,800
02AUG2022,89/ 6:42:10-123,18,89/ 6:42:10-123,,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,801
02AUG2022,89/ 7: 5:10-123,713,22859-25752-123-5,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,802
02AUG2022,89/ 8:36: 7-123,786,22859-31086-123-6,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,803
02AUG2022,89/10: 2:19-123,67,22859-36552-123-5,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,804
02AUG2022,89/11:34:49-123,138,22859-41886-123-6,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,805
02AUG2022,89/13: 5: 3-123,211,22859-47352-123-5,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,806
02AUG2022,89/14:34:39-123,282,22859-52686-123-6,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,807
02AUG2022,89/16: 2:24-123,355,22859-58152-123-5,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,808
02AUG2022,89/17:33:29-123,426,22859-63486-123-6,10,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,809
02AUG2022,89/19: 7:50-123,44,89/19: 7:50-123,,10,1,3133,4066,4145,4101,3064,4210,4031,4204,4004,3037,810
02AUG2022,9/ 4:54:32-313,613,22859-17946-313-2,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,811
02AUG2022,9/ 6:15: 3-313,670,22859-22500-313-1,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,812
02AUG2022,9/ 7:52:49-313,753,22859-28614-313-2,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,813
02AUG2022,9/ 9:27:47-313,833,22859-34200-313-1,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,814
02AUG2022,9/11: 9:55-313,118,22859-40314-313-2,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,815
02AUG2022,9/12:41:40-313,193,22859-45900-313-1,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,816
02AUG2022,9/14:19:28-313,274,22859-52014-313-2,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,817
02AUG2022,9/15:57:24-313,349,22859-57600-313-1,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,818
02AUG2022,9/17:35: 5-313,430,22859-63714-313-2,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,819
02AUG2022,9/19:18:43-313,499,22859-69300-313-1,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,820
02AUG2022,9/20:48:42-313,542,22859-74748-313-14,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,821
02AUG2022,9/20:58:29-313,547,22859-75240-313-13,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,822
02AUG2022,9/21: 4:32-313,549,22859-75684-313-2,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,823
02AUG2022,9/22:37: 2-313,576,22859-81366-313-1,10,10,0,1252,1681,1856,1594,1560,1738,1894,1647,1850,418,824
02AUG2022,91/ 6:42: 2-415,692,22859-24144-415-7,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,825
02AUG2022,91/ 7:55:12-415,752,22859-28488-415-13,10,10,,,,,,,,,,,,826
02AUG2022,91/ 8:10:11-415,763,22859-29364-415-14,10,10,,,,,,,,,,,,827
02AUG2022,91/ 8:15:33-415,770,22859-29778-415-8,10,10,0,1266,1522,1721,1684,1510,1525,1619,311,1845,1255,828
02AUG2022,92/ 6:48:15-207,698,22859-24522-207-4,8,8,0,1226,1722,1631,1595,1824,1506,1554,1164,,,829
02AUG2022,92/ 8:15:22-207,769,22859-29724-207-3,8,8,0,1226,1722,1631,1595,1824,1506,1554,1164,,,830
02AUG2022,97/ 6:55:16-417,705,22859-25044-417-7,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,831
02AUG2022,97/ 8: 9:50-417,764,22859-29388-417-13,10,10,,,,,,,,,,,,832
02AUG2022,97/ 8:15:49-417,776,22859-30264-417-14,10,10,,,,,,,,,,,,833
02AUG2022,97/ 8:31:16-417,783,22859-30678-417-8,10,10,0,1258,1903,1505,1823,1639,1623,1675,1874,1715,1232,834
02AUG2022,98/ 7: 4:12-958,19,98/ 7: 4:12-958,,8,0,394,1544,1896,1893,1833,1570,1726,352,,,835
02AUG2022,992/ 4:31:36-105,1,992/ 4:31:36-105,,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,836
02AUG2022,992/ 4:54:26-105,609,22859-17652-105-5,10,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,837
02AUG2022,992/ 6:22:41-105,675,22859-22986-105-6,10,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,838
02AUG2022,992/ 7:54: 8-105,750,22859-28452-105-5,10,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,839
02AUG2022,992/ 9:19:44-105,826,22859-33786-105-6,10,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,840
02AUG2022,992/10:49:52-105,103,22859-39252-105-5,10,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,841
02AUG2022,992/12:20:29-105,174,22859-44586-105-6,10,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,842
02AUG2022,992/13:50:55-106,31,992/13:50:55-106,,10,0,415,1603,1818,1739,1805,1743,1859,1607,1584,1243,843
02AUG2022,994/ 4:35:46-303,2,994/ 4:35:46-303,,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,844
02AUG2022,994/ 4:54: 7-303,614,22859-18000-303-1,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,845
02AUG2022,994/ 6:35:46-303,691,22859-24114-303-2,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,846
02AUG2022,994/ 8:13:20-303,768,22859-29700-303-1,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,847
02AUG2022,994/ 9:57:14-303,857,22859-35814-303-2,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,848
02AUG2022,994/11:40: 0-305,145,22859-42300-305-1,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,849
02AUG2022,994/13:17:50-305,226,22859-48414-305-2,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,850
02AUG2022,994/14:58:17-305,301,22859-54000-305-1,10,10,,,,,,,,,,,,851
02AUG2022,994/16:30:29-305,382,22859-60114-305-2,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,852
02AUG2022,994/18:12:38-305,455,22859-65700-305-1,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,853
02AUG2022,994/19:55:31-305,523,22859-71754-305-2,10,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,854
02AUG2022,994/21:31: 2-705,51,994/21:31: 2-705,,10,1,3050,4165,4147,4048,3116,3142,4138,4017,4175,3073,855
02AUG2022,996/ 4:38: 5-103,608,22859-16752-103-5,10,10,0,1236,1530,1723,1579,1640,1503,1682,1858,1668,1245,856
02AUG2022,996/ 6:10:50-103,664,22859-22086-103-6,10,10,0,1236,1530,1723,1579,1640,1503,1682,1858,1668,1245,857
02AUG2022,996/ 7:39: 9-103,738,22859-27552-103-5,10,10,0,1236,1530,1723,1579,1640,1503,1682,1858,1668,1245,858
02AUG2022,996/ 9: 8: 4-103,814,22859-32886-103-6,10,10,0,1236,1530,1723,1579,1640,1503,1682,1858,1668,1245,859
02AUG2022,996/10:35: 2-102,26,996/10:35: 2-102,,10,0,1236,1530,1723,1579,1640,1503,1682,1858,1668,1245,860
